"","repo_id","activityDensity","densitybins","new_jaccard","median_age","median_commits","activity","activity_direction","activity_slope"
"2866",46746931,0.0358606557377049,"3",0,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2867",49652550,0.839872746553552,"2",0,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2868",50929339,0.0129589632829374,"4",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2869",51414009,0.00326086956521739,"6",0.75,799.5,29,"Long-Low","Positive",0.418774453043226
"2870",52032601,2.7980241492865,"1",0,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2871",52472621,0.00552486187845304,"6",0.6,799.5,29,"Long-Low","Positive",0.418774453043226
"2872",52689549,0.00334448160535117,"6",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2873",52755643,0.395555555555556,"2",0,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2874",56281156,2.2747641509434,"1",0,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2875",57469299,0.267267267267267,"2",0,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2876",57700833,0.173285198555957,"2",0.6,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2877",58388195,0.0850546780072904,"3",0.6,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2878",58401067,0.0340218712029162,"3",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2879",58468603,0.0389294403892944,"3",0.25,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2880",58695704,0.0048780487804878,"6",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2881",58705660,0.0243605359317905,"4",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2882",58790460,0.0500610500610501,"3",0.5,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2883",58960717,0.025703794369645,"4",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2884",59474027,0.0394574599260173,"3",0.5,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2885",59477754,0.0110974106041924,"4",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2886",59479860,0.0579531442663379,"3",0.6,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2887",59490248,0.0456226880394575,"3",0.5,799.5,29,"Long-Heavy","Positive",0.418774453043226
"2888",60012705,0.00745341614906832,"6",0.5,799.5,29,"Long-Low","Positive",0.418774453043226
"2889",60966708,0.0138539042821159,"4",0.6,799.5,29,"Short-Low","Positive",0.418774453043226
"2890",61093910,0.0605296343001261,"3",0.5,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2891",61744401,0.00127388535031847,"6",0,799.5,29,"Short-Low","Positive",0.418774453043226
"2892",64605589,0.0213049267643142,"4",0.5,799.5,29,"Short-Low","Positive",0.418774453043226
"2893",65864900,0.010840108401084,"4",0.5,799.5,29,"Short-Low","Positive",0.418774453043226
"2894",67716879,0.00422535211267606,"6",0.5,799.5,29,"Short-Low","Positive",0.418774453043226
"2895",69279096,0.11304347826087,"3",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2896",69714625,0.471532846715328,"2",0.6,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2897",72146151,0.0183206106870229,"4",0.6,799.5,29,"Short-Low","Positive",0.418774453043226
"2898",73715454,0.418238993710692,"2",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2899",75521079,0.0764227642276423,"3",0.6,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2900",77661932,0.0371621621621622,"3",0.6,799.5,29,"Short-Low","Positive",0.418774453043226
"2901",85135559,0.0216535433070866,"4",0.6,799.5,29,"Short-Low","Positive",0.418774453043226
"2902",87697114,0.127083333333333,"3",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2903",88698590,0.0466101694915254,"3",0.25,799.5,29,"Short-Low","Positive",0.418774453043226
"2904",88701544,0.0635593220338983,"3",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2905",88876996,0.0659574468085106,"3",0.6,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2906",89146152,0.0899357601713062,"3",0.25,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2907",89231956,0.00429184549356223,"6",0.6,799.5,29,"Short-Low","Positive",0.418774453043226
"2908",91556119,0.00900900900900901,"6",0.25,799.5,29,"Short-Low","Positive",0.418774453043226
"2909",91617215,0.372460496613995,"2",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2910",91823443,0.00904977375565611,"6",0,799.5,29,"Short-Low","Positive",0.418774453043226
"2911",92147578,0.0045662100456621,"6",0.25,799.5,29,"Short-Low","Positive",0.418774453043226
"2912",92316269,0.0183066361556064,"4",0.25,799.5,29,"Short-Low","Positive",0.418774453043226
"2913",92989917,0.916473317865429,"2",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2914",94290053,0.466507177033493,"2",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2915",98644220,0.577127659574468,"2",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2916",98766298,0.401028277634961,"2",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2917",106471845,0.0833333333333333,"3",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2918",107284913,0.0979020979020979,"3",0,799.5,29,"Short-Low","Positive",0.418774453043226
"2919",107405683,0.0210526315789474,"4",0,799.5,29,"Short-Low","Positive",0.418774453043226
"2920",108658080,0.0147058823529412,"4",0.2,799.5,29,"Short-Low","Positive",0.418774453043226
"2921",112785107,1.87606837606838,"1",0,799.5,29,"Short-Heavy","Positive",0.418774453043226
"2922",116973854,0.0761421319796954,"3",0,799.5,29,"Short-Low","Positive",0.418774453043226
"2923",128347358,0.0348837209302326,"3",0,799.5,29,"Short-Low","Positive",0.418774453043226
"2924",18495,0.0276774969915764,"4",1,2390,8,"Long-Heavy","Positive",0.0904641461355529
"2925",44240,0.0105540897097625,"4",1,2390,8,"Long-Heavy","Positive",0.0904641461355529
"2926",811435,0.00203998368013056,"6",1,2390,8,"Long-Low","Positive",0.0904641461355529
"2927",1384204,0.0393305439330544,"3",1,2390,8,"Short-Heavy","Positive",0.0904641461355529
"2928",1826390,0.00267379679144385,"6",1,2390,8,"Long-Low","Positive",0.0904641461355529
"2929",3963404,0.00411710887465691,"6",1,2390,8,"Short-Heavy","Positive",0.0904641461355529
"2930",7106649,0.00151209677419355,"6",1,2390,8,"Short-Low","Positive",0.0904641461355529
"2931",27653260,0.196176747101222,"2",0,2390,8,"Long-Heavy","Positive",0.0904641461355529
"2932",30821053,0.00485044462409054,"6",0.861111111111111,2390,8,"Short-Low","Positive",0.0904641461355529
"2933",52655416,0.00222469410456062,"6",0.785714285714286,2390,8,"Short-Low","Positive",0.0904641461355529
"2934",120524253,0.0424242424242424,"3",0.58974358974359,2390,8,"Short-Low","Positive",0.0904641461355529
"2935",28178404,2.12748091603053,"1",0,792,7,"Long-Heavy","Negative",0.398146043138155
"2936",28488475,0.0283091048201989,"4",0.8,792,7,"Long-Heavy","Negative",0.398146043138155
"2937",29371105,0.00463320463320463,"6",0.75,792,7,"Long-Low","Negative",0.398146043138155
"2938",30070454,0.00535168195718654,"6",0,792,7,"Long-Low","Negative",0.398146043138155
"2939",42986764,0.00544464609800363,"6",0.75,792,7,"Long-Low","Negative",0.398146043138155
"2940",44862241,0.000831255195344971,"6",0.75,792,7,"Long-Low","Negative",0.398146043138155
"2941",50857632,0.00862998921251348,"6",0.75,792,7,"Long-Heavy","Negative",0.398146043138155
"2942",52558891,0.00332594235033259,"6",0.75,792,7,"Long-Low","Negative",0.398146043138155
"2943",53186594,0.00112233445566779,"6",0.5,792,7,"Long-Low","Negative",0.398146043138155
"2944",53351981,0.00224719101123596,"6",0.75,792,7,"Long-Low","Negative",0.398146043138155
"2945",61194681,0.0164141414141414,"4",0.5,792,7,"Short-Heavy","Negative",0.398146043138155
"2946",67029089,0.00973574408901252,"6",0.5,792,7,"Short-Low","Negative",0.398146043138155
"2947",67247851,0.0111731843575419,"4",0,792,7,"Short-Heavy","Negative",0.398146043138155
"2948",78351407,0.0102564102564103,"4",0.5,792,7,"Short-Low","Negative",0.398146043138155
"2949",82422126,0.00553505535055351,"6",0,792,7,"Short-Low","Negative",0.398146043138155
"2950",102831252,0.222222222222222,"2",0,792,7,"Short-Heavy","Negative",0.398146043138155
"2951",109201454,0.112359550561798,"3",0,792,7,"Short-Heavy","Negative",0.398146043138155
"2952",123105644,0.357664233576642,"2",0,792,7,"Short-Heavy","Negative",0.398146043138155
"2953",127493280,0.3125,"2",0,792,7,"Short-Heavy","Negative",0.398146043138155
"2954",129424494,0.0379746835443038,"3",0,792,7,"Short-Low","Negative",0.398146043138155
"2955",130170948,0.0447761194029851,"3",0,792,7,"Short-Low","Negative",0.398146043138155
"2956",28602846,4.20323325635104,"1",0,479,7,"Long-Heavy","Positive",1.68247478308047
"2957",30796026,0.0984,"3",0.789473684210526,479,7,"Long-Heavy","Positive",1.68247478308047
"2958",42433529,0.0725022104332449,"3",0.789473684210526,479,7,"Long-Heavy","Positive",1.68247478308047
"2959",55871900,0.00585480093676815,"6",0.8125,479,7,"Long-Low","Positive",1.68247478308047
"2960",62483714,0.143041237113402,"2",0,479,7,"Long-Heavy","Positive",1.68247478308047
"2961",78991674,0.0121107266435986,"4",0.777777777777778,479,7,"Long-Low","Positive",1.68247478308047
"2962",80131442,0.00353356890459364,"6",0.777777777777778,479,7,"Long-Low","Positive",1.68247478308047
"2963",85262459,0.0553359683794466,"3",0.789473684210526,479,7,"Long-Heavy","Positive",1.68247478308047
"2964",87774830,0.00417536534446764,"6",0.789473684210526,479,7,"Short-Low","Positive",1.68247478308047
"2965",103007566,0.0241691842900302,"4",0.818181818181818,479,7,"Short-Heavy","Positive",1.68247478308047
"2966",107245148,0.0801393728222996,"3",0.818181818181818,479,7,"Short-Heavy","Positive",1.68247478308047
"2967",107381213,0.0245614035087719,"4",0.818181818181818,479,7,"Short-Low","Positive",1.68247478308047
"2968",108981290,0.0185873605947955,"4",0,479,7,"Short-Low","Positive",1.68247478308047
"2969",114891129,0.0186046511627907,"4",0.818181818181818,479,7,"Short-Low","Positive",1.68247478308047
"2970",120729094,0.0122699386503067,"4",0.826086956521739,479,7,"Short-Low","Positive",1.68247478308047
"2971",129043150,0.876543209876543,"2",0.2,479,7,"Short-Heavy","Positive",1.68247478308047
"2972",133515772,0.0789473684210526,"3",0.2,479,7,"Short-Low","Positive",1.68247478308047
"2973",29796617,0.833596214511041,"2",0,527,25,"Long-Heavy","Positive",0.518536793021597
"2974",34014078,0.0292096219931271,"4",1,527,25,"Long-Heavy","Positive",0.518536793021597
"2975",51113994,0.079004329004329,"3",1,527,25,"Long-Heavy","Positive",0.518536793021597
"2976",54965773,0.0612009237875289,"3",0.84,527,25,"Long-Heavy","Positive",0.518536793021597
"2977",79394069,0.111498257839721,"3",0.928571428571429,527,25,"Long-Heavy","Positive",0.518536793021597
"2978",83465336,0.0189035916824197,"4",1,527,25,"Long-Low","Positive",0.518536793021597
"2979",83517879,0.0226843100189036,"4",1,527,25,"Long-Low","Positive",0.518536793021597
"2980",83570722,0.047438330170778,"3",0.944444444444444,527,25,"Short-Low","Positive",0.518536793021597
"2981",84018498,0.0440613026819923,"3",1,527,25,"Short-Low","Positive",0.518536793021597
"2982",84107867,0.282149712092131,"2",0.84,527,25,"Short-Heavy","Positive",0.518536793021597
"2983",84577229,0.0214007782101167,"4",1,527,25,"Short-Low","Positive",0.518536793021597
"2984",85710598,0.049800796812749,"3",0.8,527,25,"Short-Low","Positive",0.518536793021597
"2985",89906802,0.0261437908496732,"4",0.84,527,25,"Short-Low","Positive",0.518536793021597
"2986",110913839,0.0159362549800797,"4",0.84,527,25,"Short-Low","Positive",0.518536793021597
"2987",123637133,0.212121212121212,"2",0,527,25,"Short-Heavy","Positive",0.518536793021597
"2988",11985962,0.370754173862982,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"2989",12165098,0.446579988694177,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"2990",13519999,0.0193236714975845,"4",0.96,834,35,"Long-Low","Positive",0.282871922906097
"2991",14794706,0.0342252644679527,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"2992",14830337,0.0099626400996264,"6",0.96,834,35,"Long-Low","Positive",0.282871922906097
"2993",14831723,0.0074719800747198,"6",0.958333333333333,834,35,"Long-Low","Positive",0.282871922906097
"2994",15460022,0.0138364779874214,"4",0.973684210526316,834,35,"Long-Low","Positive",0.282871922906097
"2995",16933447,0.00643915003219575,"6",0.96,834,35,"Long-Low","Positive",0.282871922906097
"2996",17030476,0.0116129032258065,"4",0.96,834,35,"Long-Low","Positive",0.282871922906097
"2997",17087467,0.0606843124596514,"3",0.96,834,35,"Long-Heavy","Positive",0.282871922906097
"2998",19802244,0.0559299191374663,"3",0.973684210526316,834,35,"Long-Heavy","Positive",0.282871922906097
"2999",22678185,0.00213371266002845,"6",0.96,834,35,"Long-Low","Positive",0.282871922906097
"3000",26030957,0.00734214390602056,"6",0.96,834,35,"Long-Low","Positive",0.282871922906097
"3001",27949287,0.0341945288753799,"3",0.96,834,35,"Long-Heavy","Positive",0.282871922906097
"3002",30777963,3.4639566395664,"1",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3003",30838720,0.186996904024768,"2",0.96,834,35,"Long-Heavy","Positive",0.282871922906097
"3004",30936224,0.145662847790507,"2",0.973684210526316,834,35,"Long-Heavy","Positive",0.282871922906097
"3005",31105284,0.0116363636363636,"4",0.975,834,35,"Long-Low","Positive",0.282871922906097
"3006",31112034,0.232142857142857,"2",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3007",31284534,0.178775510204082,"2",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3008",31299445,0.21078431372549,"2",0.976190476190476,834,35,"Long-Heavy","Positive",0.282871922906097
"3009",31361355,0.116925592804579,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3010",31406534,0.15114006514658,"2",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3011",31514759,0.00245901639344262,"6",0.96,834,35,"Long-Low","Positive",0.282871922906097
"3012",31622056,0.203779786359901,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3013",31893920,0.00495867768595041,"6",0,834,35,"Long-Low","Positive",0.282871922906097
"3014",32063840,0.202801461632156,"2",0.232558139534884,834,35,"Long-Heavy","Positive",0.282871922906097
"3015",32311248,0.345,"2",0.297872340425532,834,35,"Long-Heavy","Positive",0.282871922906097
"3016",32531529,0.0184100418410042,"4",0.979591836734694,834,35,"Long-Low","Positive",0.282871922906097
"3017",32992970,0.118729096989967,"3",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3018",33043744,0.0670028818443804,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3019",33130651,0.0287648054145516,"4",0.981132075471698,834,35,"Long-Low","Positive",0.282871922906097
"3020",34102672,0.0189328743545611,"4",0,834,35,"Long-Low","Positive",0.282871922906097
"3021",34874414,0.349303135888502,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3022",35488765,0.0202464788732394,"4",0.981132075471698,834,35,"Long-Low","Positive",0.282871922906097
"3023",36276984,0.0155306298533218,"4",0.981132075471698,834,35,"Long-Low","Positive",0.282871922906097
"3024",37155855,0.0495049504950495,"3",0.981132075471698,834,35,"Long-Heavy","Positive",0.282871922906097
"3025",37751059,0.49,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3026",38769987,0.00459981600735971,"6",0.96,834,35,"Long-Low","Positive",0.282871922906097
"3027",39509135,0.322715842414082,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3028",40482370,0.0338983050847458,"3",0.973684210526316,834,35,"Long-Heavy","Positive",0.282871922906097
"3029",40768648,0.0698772426817753,"3",0.973684210526316,834,35,"Long-Heavy","Positive",0.282871922906097
"3030",41461960,0.0677480916030534,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3031",41743704,0.311004784688995,"2",0.979591836734694,834,35,"Long-Heavy","Positive",0.282871922906097
"3032",41841722,0.574712643678161,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3033",42807744,0.0358874878758487,"3",0.973684210526316,834,35,"Long-Heavy","Positive",0.282871922906097
"3034",42904527,0.303501945525292,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3035",43407973,0.0351906158357771,"3",0.981132075471698,834,35,"Long-Heavy","Positive",0.282871922906097
"3036",43643740,0.0549558390578999,"3",0.981132075471698,834,35,"Long-Heavy","Positive",0.282871922906097
"3037",45117499,0.123123123123123,"3",0.981132075471698,834,35,"Long-Heavy","Positive",0.282871922906097
"3038",45583206,0.0756048387096774,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3039",45952605,0.169632265717675,"2",0.297872340425532,834,35,"Long-Heavy","Positive",0.282871922906097
"3040",45981282,0.0060790273556231,"6",0.973684210526316,834,35,"Long-Low","Positive",0.282871922906097
"3041",47534303,0.00412371134020619,"6",0.981132075471698,834,35,"Long-Low","Positive",0.282871922906097
"3042",48032100,0.29253112033195,"2",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3043",48145753,0.019730010384216,"4",0,834,35,"Long-Low","Positive",0.282871922906097
"3044",48387811,0.0458333333333333,"3",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3045",48478522,0.0386221294363257,"3",0.297872340425532,834,35,"Long-Heavy","Positive",0.282871922906097
"3046",48493492,0.0427974947807933,"3",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3047",48500215,0.0169902912621359,"4",0.981132075471698,834,35,"Long-Low","Positive",0.282871922906097
"3048",48558478,0.119122257053292,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
"3049",48676444,0.00313807531380753,"6",0.981132075471698,834,35,"Long-Low","Positive",0.282871922906097
"3050",48690258,0.127748691099476,"3",0,834,35,"Long-Heavy","Positive",0.282871922906097
"3051",48813325,0.0272536687631027,"4",0.975,834,35,"Long-Low","Positive",0.282871922906097
"3052",49213034,0.0379346680716544,"3",0.975,834,35,"Long-Heavy","Positive",0.282871922906097
